url,status,crawl_status
https://www.civicore.com/blog/may-gives-day-season-is-here/,200,finished
https://www.civicore.com/blog/may-gives-days-excitement-continues/,200,finished
https://www.civicore.com/blog/meet-maddie/,200,finished
https://www.civicore.com/blog/mentor-effect/,200,finished
https://www.civicore.com/blog/mentor-integrates-national-quality-mentoring-system/,200,finished
https://www.civicore.com/blog/mentorcore-eclipses-100-organizations/,200,finished
https://www.civicore.com/blog/mentorcore-updates/,200,finished
https://www.civicore.com/blog/mentoring-today-in-the-news/,200,finished
https://www.civicore.com/blog/more-gives-days-tomorrow/,200,finished
https://www.civicore.com/blog/national-charter-schools-facilities-survey-underway/,200,finished
https://www.civicore.com/blog/national-child-abuse-prevention-month/,200,finished
https://www.civicore.com/blog/national-sexual-assault-awareness-month/,200,finished
https://www.civicore.com/blog/national-tr-day-blog/,200,finished
https://www.civicore.com/blog/nba-superstar-kevin-durant-promotes-mentoring/,200,finished
https://www.civicore.com/blog/new-civicore-client-crisis-center-of-johnson-county/,200,finished
https://www.civicore.com/blog/new-partnership-to-put-young-people-and-military-veterans-to-work/,200,finished
https://www.civicore.com/blog/nike-lebron-james-up2us-volunteer-site-goes-live/,200,finished
https://www.civicore.com/blog/north-texas-giving-day-breaks-records/,200,finished
https://www.civicore.com/blog/north-texas-giving-day-success/,200,finished
https://www.civicore.com/blog/ocean-conservancys-sign-up-to-clean-up-goes-live/,200,finished
https://www.civicore.com/blog/omaha-gives-day-2016-breaks-new-record/,200,finished
https://www.civicore.com/blog/omaha-gives-raises-8-9-million-and-breaks-record/,200,finished
https://www.civicore.com/blog/online-giving-event-do-more-24-is-currently-underway/,200,finished
https://www.civicore.com/blog/operation-jump-start-and-civicore-to-co-present-at-youth-mentoring-conference/,200,finished
https://www.civicore.com/blog/over-2-million-raised-new-fundraising-record-for-do-more-24/,200,finished
https://www.civicore.com/blog/pacific-northwest-food-bank-update/,200,finished
https://www.civicore.com/blog/partnership-4-kids/,200,finished
https://www.civicore.com/blog/peer-to-peer-fundraising-tips-for-campaign-creators/,200,finished
https://www.civicore.com/blog/peer-to-peer-fundraising-tips-for-nonprofits/,200,finished
https://www.civicore.com/blog/pittsburgh-gives-for-critical-needs-assistance/,200,finished
https://www.civicore.com/blog/president-obama-stephen-curry-promoting-mentoring/,200,finished
https://www.civicore.com/blog/program-evaluation-event/,200,finished
https://www.civicore.com/blog/raiseup-giving-day-begins-tomorrow/,200,finished
https://www.civicore.com/blog/rally-for-colorado-gives-day/,200,finished
https://www.civicore.com/blog/record-breaking-day-east-texas-gives/,200,finished
https://www.civicore.com/blog/record-breaking-day-giving-coastal-bend-community-foundation/,200,finished
https://www.civicore.com/blog/reflections-may-3rd-give-local-america-day/,200,finished
https://www.civicore.com/blog/scholarship-americas-scholars-for-dollars-system-use-grows/,200,finished
https://www.civicore.com/blog/seattle-foundation-chooses-civicore-newest-partner-giving-days/,200,finished
https://www.civicore.com/blog/september-is-hunger-action-month/,200,finished
https://www.civicore.com/blog/small-community-sees-big-day-of-giving-give2grow/,200,finished
https://www.civicore.com/blog/social-design/,200,finished
